book,chapter,verse,text,version
GEN,46,6,También se llevaron el ganado y las posesiones que habían adquirido en Canaán. Fue así como Jacob y sus descendientes llegaron a Egipto. ,NVI
GEN,46,7,"Con él se llevó a todos sus hijos, hijas, nietos y nietas, es decir, a todos sus descendientes.",NVI
GEN,46,8,"Estos son los nombres de los israelitas que fueron a Egipto, es decir, Jacob y sus hijos:Rubén, el primogénito de Jacob.",NVI
GEN,46,9,"Los hijos de Rubén: Janoc, Falú, Jezrón y Carmí.",NVI
GEN,46,10,"Los hijos de Simeón: Jemuel, Jamín, Oad, Jaquín, Zojar y Saúl, hijo de una cananea.",NVI
GEN,46,11,"Los hijos de Leví: Guersón, Coat y Merari.",NVI
GEN,46,12,"Los hijos de Judá: Er, Onán, Selá, Fares y Zera. (Er y Onán habían muerto en Canaán).Los hijos de Fares: Jezrón y Jamul.",NVI
GEN,46,13,"Los hijos de Isacar: Tola, Fuvá, Job y Simrón.",NVI
GEN,46,14,"Los hijos de Zabulón: Séred, Elón y Yalel.",NVI
GEN,46,15,"Estos fueron los hijos que Jacob tuvo con Lea en Padán Aram, además de su hija Dina. En total, entre hombres y mujeres eran treinta y tres personas.",NVI
GEN,46,16,"Los hijos de Gad: Zefón, Jaguí, Esbón, Suni, Erí, Arodí y Arelí.",NVI
GEN,46,17,"Los hijos de Aser: Imná, Isvá, Isví, Beriá y su hermana, que se llamaba Sera.Los hijos de Beriá: Héber y Malquiel.",NVI
GEN,46,18,Estos fueron los hijos que Zilpá tuvo con Jacob. Zilpá era la esclava que Labán le había regalado a su hija Lea. Sus descendientes eran en total dieciséis personas.,NVI
GEN,46,19,"Los hijos de Raquel, la esposa de Jacob: José y Benjamín.",NVI
GEN,46,20,"En Egipto, José tuvo los siguientes hijos con Asenat, hija de Potifera, sacerdote de On: Manasés y Efraín.",NVI
GEN,46,21,"Los hijos de Benjamín: Bela, Béquer, Asbel, Guerá, Naamán, Ehí, Ros, Mupín, Jupín y Ard.",NVI
GEN,46,22,"Estos fueron los descendientes de Jacob y Raquel, en total catorce personas.",NVI
GEN,46,23,El hijo de Dan: Jusín.,NVI
GEN,46,24,"Los hijos de Neftalí: Yazel, Guní, Jéser y Silén.",NVI
GEN,46,25,Estos fueron los hijos que Jacob tuvo con Bilhá. Ella era la esclava que Labán le regaló a su hija Raquel. El total de sus descendientes fue de siete personas.,NVI
GEN,46,26,"Todos los familiares de Jacob que llegaron a Egipto, y que eran de su misma sangre, fueron sesenta y seis, sin contar a las nueras. ",NVI
GEN,46,27,"José tenía dos hijos que le nacieron en Egipto. En total, los familiares de Jacob que llegaron a Egipto fueron setenta.",NVI
GEN,46,28,"Jacob mandó a Judá que se adelantara para que le anunciara a José su llegada y este lo recibiera en Gosén. Cuando llegaron a esa región, ",NVI
GEN,46,29,"José hizo que prepararan su carruaje, y salió a Gosén para recibir a su padre Israel. Cuando se encontraron, José se fundió con su padre en un abrazo, y durante un largo rato lloró sobre su hombro. ",NVI
GEN,46,30,Entonces Israel le dijo a José:―¡Ya me puedo morir! ¡Te he visto y aún estás con vida!,NVI
GEN,46,31,"José les dijo a sus hermanos y a la familia de su padre:―Voy a informar al faraón de que mis hermanos y la familia de mi padre, quienes vivían en Canaán, han venido a quedarse conmigo. ",NVI
GEN,46,32,"Le diré que vosotros sois pastores que cuidáis ganado, y que habéis traído vuestras ovejas y vuestras vacas, y todo cuanto teníais. ",NVI
GEN,46,33,"Por eso, cuando el faraón os llame y os pregunte a qué os dedicáis, ",NVI
GEN,47,1,"José fue a informar al faraón, y le dijo:―Mi padre y mis hermanos han venido desde Canaán con sus ovejas y sus vacas y todas sus pertenencias. Ya se encuentran en la región de Gosén.",NVI
GEN,47,2,"Además, José había elegido a cinco de sus hermanos para presentárselos al faraón. ",NVI
GEN,47,3,"Y este les preguntó:―¿En qué trabajáis?―Nosotros, tus siervos, somos pastores, al igual que nuestros antepasados —respondieron ellos—. ",NVI
GEN,47,4,Hemos venido a vivir en este país porque en Canaán ya no hay pastos para nuestros rebaños. ¡Es terrible el hambre que acosa a ese país! Por eso te rogamos que nos permitas vivir en la región de Gosén.,NVI
GEN,47,5,Entonces el faraón le dijo a José:―Tu padre y tus hermanos han venido a estar contigo. ,NVI
GEN,47,6,"La tierra de Egipto está a tu disposición. Haz que se asienten en lo mejor de la tierra; que residan en la región de Gosén. Y, si sabes que hay entre ellos hombres capaces, ponlos a cargo de mi propio ganado.",NVI
GEN,47,7,"Luego José llevó a Jacob, su padre, y se lo presentó al faraón. Jacob saludó al faraón con reverencia,",NVI
GEN,47,8,y el faraón le preguntó:―¿Cuántos años tienes?,NVI
GEN,47,9,"―Ya tengo ciento treinta años —respondió Jacob—. Mis años de andar peregrinando de un lado a otro han sido pocos y difíciles, pero no se comparan con los años de peregrinaje de mis antepasados.",NVI
GEN,47,10,"Luego Jacob se despidió del faraón con sumo respeto, y se retiró de su presencia.",NVI
GEN,47,11,"José instaló a su padre y a sus hermanos, y les entregó terrenos en la mejor región de Egipto, es decir, en el distrito de Ramsés, tal como había ordenado el faraón. ",NVI
GEN,47,12,"José también proveyó de alimentos a su padre y a sus hermanos, y a todos sus familiares, según las necesidades de cada uno.",NVI
GEN,47,13,"El hambre en Egipto y en Canaán era terrible. No había alimento en ninguna parte, y la gente estaba a punto de morir. ",NVI
GEN,47,14,"Todo el dinero que los habitantes de Egipto y de Canaán habían pagado por el alimento, José lo recaudó para depositarlo en el palacio del faraón. ",NVI
GEN,47,15,"Cuando a egipcios y cananeos se les acabó el dinero, los egipcios fueron a ver a José y le reclamaron:―¡Danos de comer! ¿Hemos de morir en tu presencia solo porque no tenemos más dinero?",NVI
GEN,47,16,"Y José les contestó:―Si ya se os acabó el dinero, traed vuestro ganado y, a cambio, os daré alimento.",NVI
GEN,47,17,"Los egipcios llevaron a José su ganado, es decir, sus caballos, vacas, ovejas y asnos, y a cambio de ellos José les dio alimento durante todo ese año. ",NVI
GEN,47,18,"Al año siguiente fueron a decirle a José:―Señor, no podemos ocultar el hecho de que ya no tenemos más dinero, y de que todo nuestro ganado ya es de nuestro señor. Ya no tenemos nada que ofrecer a nuestro señor, excepto nuestros propios cuerpos y nuestras tierras. ",NVI
GEN,47,19,"¿Vas a permitir que nos muramos junto con nuestras tierras? Cómpranos a nosotros y a nuestras tierras, a cambio de alimento. Así seremos esclavos del faraón junto con nuestras tierras. ¡Pero danos semilla, para que podamos vivir y la tierra no quede desolada!",NVI
GEN,47,20,"De esta manera José adquirió para el faraón todas las tierras de Egipto, porque los egipcios, obligados por el hambre, le vendieron todos sus terrenos. Fue así como todo el país llegó a ser propiedad del faraón, ",NVI
GEN,47,21,y todos en Egipto quedaron reducidos a la esclavitud.,NVI
GEN,47,22,Los únicos terrenos que José no compró fueron los que pertenecían a los sacerdotes. Estos no tuvieron que vender sus terrenos porque recibían una ración de alimento de parte del faraón.,NVI
GEN,47,23,"Luego José informó al pueblo:―Desde ahora vosotros y vuestras tierras pertenecéis al faraón, porque yo os he comprado. Aquí tenéis semilla. Sembrad la tierra. ",NVI
GEN,47,24,"Cuando llegue la cosecha, deberéis entregarle al faraón la quinta parte de lo cosechado. Las otras cuatro partes serán para la siembra de los campos, y para alimentaros a vosotros, a vuestros hijos y a vuestros familiares.",NVI
GEN,47,25,"―¡Tú nos has salvado la vida, y hemos contado con tu favor! —respondieron ellos—. ¡Seremos esclavos del faraón!",NVI
GEN,47,26,"José estableció esta ley en toda la tierra de Egipto, que hasta el día de hoy sigue vigente: la quinta parte de la cosecha le pertenece al faraón. Solo las tierras de los sacerdotes no llegaron a ser del faraón.",NVI
GEN,47,27,"Los israelitas se asentaron en Egipto, en la región de Gosén. Allí adquirieron propiedades, prosperaron y llegaron a ser muy numerosos. ",NVI
GEN,47,28,"Jacob residió diecisiete años en Egipto, y llegó a vivir un total de ciento cuarenta y siete años. ",NVI
GEN,47,29,"Cuando Israel estaba a punto de morir, mandó llamar a su hijo José y le dijo:―Si de veras me quieres, pon tu mano debajo de mi muslo y prométeme amor y lealtad. ¡Por favor, no me entierres en Egipto! ",NVI
GEN,47,30,"Cuando vaya a descansar junto a mis antepasados, sácame de Egipto y entiérrame en el sepulcro de ellos.―Haré lo que me pides —contestó José.",NVI
GEN,48,1,"Poco tiempo después, informaron a José de que su padre estaba enfermo. Entonces fue a visitarlo y llevó consigo a sus dos hijos, Manasés y Efraín. ",NVI
GEN,48,2,"Cuando avisaron a Jacob que su hijo venía a verlo, hizo un esfuerzo, se sentó en la cama ",NVI
GEN,48,3,"y le dijo a José:―El Dios Todopoderoso se me apareció en Luz, en la tierra de Canaán, y me bendijo ",NVI
GEN,48,4,"con esta promesa: “Te haré fecundo, te multiplicaré, y haré que tus descendientes formen una comunidad de naciones. Además, a tu descendencia le daré esta tierra como su posesión perpetua”. ",NVI
GEN,48,5,"Ahora bien, los dos hijos que te nacieron aquí en Egipto, antes de que me reuniera contigo, serán considerados míos. Efraín y Manasés serán tan míos como lo son Rubén y Simeón. ",NVI
GEN,48,6,"Los hijos que tengas después de ellos serán tuyos, y a través de sus hermanos recibirán su herencia. ",NVI
GEN,48,7,"Cuando yo regresaba de Padán Aram, tu madre murió cerca de Efrata, en tierra de Canaán, y allí la sepulté junto al camino de Efrata, es decir, Belén.",NVI
GEN,48,8,"Al ver a los hijos de José, Israel preguntó:―Y estos chicos, ¿quiénes son?",NVI
GEN,48,9,"―Son los hijos que Dios me ha concedido aquí —le respondió José a su padre.Entonces Israel le dijo:―Acércalos, por favor, para que les dé mi bendición.",NVI
GEN,48,10,"Israel ya era muy anciano, y por su avanzada edad casi no podía ver; por eso José los acercó, y su padre los besó y abrazó. ",NVI
GEN,48,11,"Luego le dijo a José:―Ya había perdido la esperanza de volver a verte, ¡y ahora Dios me ha concedido ver también a tus hijos!",NVI
GEN,48,12,José los retiró de las rodillas de Israel y se postró rostro en tierra. ,NVI
GEN,48,13,"Luego tomó a sus dos hijos, a Efraín con la derecha y a Manasés con la izquierda, y se los presentó a su padre. De esta manera, Efraín quedó a la izquierda de Israel, y Manasés, a su derecha. ",NVI
GEN,48,14,"Pero Israel, al extender las manos, las entrecruzó y puso su derecha sobre la cabeza de Efraín, aunque era el menor, y su izquierda sobre la cabeza de Manasés, aunque era el mayor. ",NVI
GEN,48,15,"Y los bendijo con estas palabras:«Que el Dios en cuya presenciacaminaron mis padres, Abraham e Isaac,el Dios que me ha guiadodesde el día en que nací hasta hoy,",NVI
GEN,48,16,"el ángel que me ha rescatado de todo mal,bendiga a estos jóvenes.Que por medio de ellos sea recordado mi nombrey el de mis padres, Abraham e Isaac.Que crezcan y se multipliquensobre la tierra».",NVI
GEN,48,17,"A José no le agradó ver que su padre pusiera su mano derecha sobre la cabeza de Efraín, así que, tomando la mano de su padre, la pasó de la cabeza de Efraín a la de Manasés, ",NVI
GEN,48,18,"mientras le reconvenía:―¡Así no, padre mío! ¡Pon tu mano derecha sobre la cabeza de este, que es el primogénito!",NVI
GEN,48,19,"Pero su padre se resistió, y le contestó:―¡Ya lo sé, hijo, ya lo sé! También él gestará a un pueblo, y llegará a ser importante. Pero su hermano menor será aún más importante, y su descendencia dará origen a muchas naciones.",NVI
GEN,48,20,"Aquel día Jacob los bendijo así:«Esta será la bendiciónque en Israel se habrá de pronunciar:“Que Dios cuide de ticomo cuidó de Efraín y de Manasés”».De este modo, Israel dio a Efraín la primacía sobre Manasés.",NVI
GEN,48,21,"Finalmente, Israel le dijo a José:―Yo estoy a punto de morir; pero Dios estará con vosotros y os hará volver a la tierra de vuestros antepasados. ",NVI
GEN,49,1,"Jacob llamó a sus hijos y les dijo: «Reuníos, que voy a declararos lo que os va a suceder en el futuro:",NVI
GEN,49,2,»Hijos de Jacob: acercaos y escuchad;prestad atención a vuestro padre Israel.,NVI
GEN,49,3,"»Tú, Rubén, eres mi primogénito,primer fruto de mi fuerza y virilidad,primero en honor y en poder.",NVI
GEN,49,4,"Impetuoso como un torrente,ya no serás el primero:te acostaste en mi cama;profanaste la cama de tu propio padre.",NVI
GEN,49,5,»Simeón y Leví son chacales;sus espadas son instrumentos de violencia.,NVI
GEN,49,6,"¡No quiero participar de sus reuniones,ni arriesgar mi honor en sus asambleas!En su furor mataron hombresy por capricho mutilaron toros.",NVI
GEN,49,7,"¡Malditas sean la violencia de su enojoy la crueldad de su furor!Los dispersaré en el país de Jacob,los desparramaré en la tierra de Israel.",NVI
GEN,49,8,"»Tú, Judá, serás alabado por tus hermanos;dominarás a tus enemigos,y tus propios hermanos se inclinarán ante ti.",NVI
GEN,49,9,"Mi hijo Judá es como un cachorro de leónque se ha nutrido de la presa.Se tiende al acecho como león,como leona que nadie se atreve a molestar.",NVI
GEN,49,10,"El cetro no se apartará de Judá,ni de entre sus pies el bastón de mando,hasta que llegue el verdadero rey,quien merece la obediencia de los pueblos.",NVI
GEN,49,11,"Judá amarra su asno a la vid,y la cría de su asno a la mejor cepa;lava su ropa en vino;su manto, en la sangre de las uvas.",NVI
GEN,49,12,"Sus ojos son más oscuros que el vino;sus dientes, más blancos que la leche.",NVI
GEN,49,13,"»Zabulón vivirá a la orilla del mar;será puerto seguro para las naves,y sus fronteras llegarán hasta Sidón.",NVI
GEN,49,14,»Isacar es un asno fuerteechado entre dos alforjas.,NVI
GEN,49,15,"Al ver que el establo era buenoy que la tierra era agradable,agachó el hombro para llevar la cargay se sometió a la esclavitud.",NVI
GEN,49,16,"»Dan hará justicia en su pueblo,como una de las tribus de Israel.",NVI
GEN,49,17,"Dan es una serpiente junto al camino,una víbora junto al sendero,que muerde los talones del caballoy hace caer de espaldas al jinete.",NVI
GEN,49,18,"»¡Señor, espero tu salvación",NVI
GEN,49,19,"»Las hordas atacan a Gad,pero él las atacará por la espalda.",NVI
GEN,49,20,»Aser disfrutará de comidas deliciosas;ofrecerá manjares de reyes.,NVI
GEN,49,21,"»Neftalí es una gacela libre,que tiene hermosos cervatillos.",NVI
GEN,49,22,"»José es un retoño fértil,fértil retoño junto al agua,cuyas ramas trepan por el muro.",NVI
GEN,49,23,"Los arqueros lo atacaron sin piedad;le tiraron flechas, lo hostigaron.",NVI
GEN,49,24,"Pero su arco se mantuvo firme,porque sus brazos son fuertes.¡Gracias al Dios fuerte de Jacob,al Pastor y Roca de Israel!",NVI
GEN,49,25,"¡Gracias al Dios de tu padre, que te ayuda!¡Gracias al Todopoderoso, que te bendice!¡Con bendiciones de lo alto!¡Con bendiciones del abismo!¡Con bendiciones de los pechos y del seno materno!",NVI
